step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,balance_change_ratio,amount_deviation,type_encoded
335,TRANSFER,25242.950020881584,1788.4818478070108,0.0,46094.312247542206,71243.91441387555,14.114177368830342,7.654110518753584,4
369,PAYMENT,494.2706261964077,9986.775109237005,9593.081390846404,17048.433037187173,17593.988107492598,0.049492515931318516,0.23171073888855226,3
584,TRANSFER,1679.388756901799,6753.34495665578,5094.317868082708,4081.330076549089,5782.76855813119,0.24867510362352693,0.14591061208909542,4
677,PAYMENT,254.0372197568617,15643.024287839742,15418.804267897087,28327.078536592227,28564.79094640708,0.016239648745820845,0.3082577607754489,3
49,CASH_OUT,89.39663384138946,13086.044079406729,12921.221977432766,27511.08557368927,27587.09580310501,0.006831448319975578,0.36071818549458384,1
52,CASH_OUT,195.9925535520249,1370.2073105073632,1229.815150799353,21115.958818184215,21354.1386472778,0.14303861324419032,0.326752883499013,1
289,CASH_OUT,489.0619292247962,10897.66421743807,10424.154727526879,22320.055337636648,22779.635766013234,0.04487768382900034,0.2333704174777933,1
626,CASH_OUT,202.27850676395556,6730.650903227946,6438.452632895521,10988.072721602139,11158.969173982934,0.03005333505960694,0.3247499522446758,1
239,PAYMENT,7170.291941104357,19302.252466117403,12154.798923167562,14791.245784398016,21924.334469204663,0.3714743630926428,1.8955102720587598,3
133,CASH_OUT,160.07153493482954,9505.580976631838,9296.61817359703,24328.060020563964,24527.533820432775,0.016839742392216042,0.338198614711179,1
166,CASH_OUT,82.90924572941424,18553.274186326056,18473.191316555443,48606.34406067082,48721.08702513472,0.004468712362938028,0.3627853011682781,1
374,PAYMENT,1357.2340751641802,603.4918108158815,0.0,49006.28796208255,50306.46595007495,2.248968504360131,0.04326051925056527,3
373,TRANSFER,1632.721863036635,2065.4933286016753,442.5171411667355,4359.542860431015,5999.875223508493,0.7904754958187042,0.13104085771549157,4
478,CASH_OUT,421.98327574207207,7725.380758886759,7211.190916593443,45318.48376198097,45754.99805918364,0.054622974441311624,0.25474409415492844,1
479,PAYMENT,163.49535271778453,17739.13411711146,17588.864399658378,22006.09946153288,22228.834773526618,0.009216647872348755,0.33710766296282363,3
650,CASH_IN,23.313014776839243,10892.081588604706,10911.380351180398,22956.54620570669,22959.494595921034,0.0021403635831400048,0.38177480834263233,0
591,DEBIT,2517.652713849097,16482.81049764448,13955.140062412165,17965.067489237208,20456.447969855875,0.1527441399759397,0.41301172184082663,2
682,CASH_IN,1484.5119809709536,5670.592671897217,4211.868529294923,43969.713721715016,45480.397492989905,0.26179132709143765,0.08381584744536062,0
635,CASH_IN,208.54764334271647,2229.886059519486,2047.9676126209815,22859.11522208391,23041.123822379206,0.09352390112150215,0.3227523793757787,0
688,PAYMENT,441.13842613004925,4920.7764150399225,4378.576541815359,283.79529185759145,758.1742502253617,0.08964813454676547,0.24864057284318994,3
300,CASH_OUT,287.1441131715679,12906.068222354903,12681.441610665426,46768.23336684337,47067.000253402155,0.02224876765134395,0.297708711280701,1
82,PAYMENT,4642.90423404986,17428.341984293,12757.455810454458,48704.887629206685,53261.212721572214,0.2663996516842623,1.0901934554017108,3
87,TRANSFER,85.04006901296167,9099.98656368699,8978.722263032485,21620.384898455835,21692.7598937355,0.009345076327069483,0.3621063440700952,4
225,CASH_IN,159.15964561655173,3872.310601690139,3678.4042191191684,21806.244132578424,21975.963049604987,0.04110198328281922,0.3384891755146875,0
16,PAYMENT,137.67703846631522,12752.240918237181,12676.086989898044,875.5446081188334,1048.6058169643586,0.010796301555863889,0.3453343084380745,3
358,DEBIT,642.4197650446781,3938.6794245712763,3369.944231623776,10089.308932037155,10706.622009824141,0.16310537004788228,0.18450508359682152,2
163,CASH_IN,438.86602336770716,11405.754045166974,10990.507431752118,6005.969550514662,6403.776879113077,0.03847759837971172,0.24936464226618513,0
610,PAYMENT,544.6275928332449,2045.8344537179162,1477.1533710250144,39777.79227632016,40279.71628560899,0.2662129342105308,0.21566519433071107,3
668,PAYMENT,107.67197230211762,16222.701362814454,16260.485372442172,25771.777925742685,25888.997833335685,0.006637117326767936,0.354895003973425,3
514,DEBIT,3741.8867642339196,16103.333133968084,12360.550008586131,14467.280935545452,18210.650115186585,0.23236722069301605,0.8030968146610603,2
350,TRANSFER,204.16578577461382,10825.109960793025,10588.315208397637,46229.377678455334,46398.781888785146,0.01886038908741552,0.3241485971297622,4
681,DEBIT,2395.5902348463555,763.6521243661365,0.0,32305.949908772785,34723.87366184587,3.1370177053259645,0.374118216602441,2
464,TRANSFER,44742.13687270612,5603.708322643861,0.0,46832.5709874936,91584.99184312824,7.98438003846648,13.867254247783254,4
375,DEBIT,108.85273560880388,2765.697025281033,2761.369515650009,12712.022022118806,12791.786539427265,0.03935815623106546,0.3545187702263383,2
92,CASH_IN,674.234079653414,10469.116761359048,9752.56578189517,43323.59732972428,43968.880944552046,0.06440219313839121,0.17436789629733426,0
181,CASH_OUT,331.1576488867671,2034.686045418641,1694.4891713903558,42741.271786731,43159.142186693905,0.1627561409940425,0.283684412447146,1
743,CASH_OUT,8487.267110585737,17394.530119060848,8983.903408569668,44856.549120463824,53236.32814586147,0.4879273571917547,2.3151460280382654,1
301,PAYMENT,264.81172685073295,17003.285767544578,16762.880794693512,40871.7948398239,41060.09280580638,0.015574150224317148,0.3048246144759453,3
660,PAYMENT,585.8344354394324,3121.9614967130906,2521.3112397598784,40307.629710525376,40883.03329947889,0.18764947487540098,0.20253520908172157,3
189,CASH_OUT,566.9677814461576,13897.760700137971,13284.664400413116,42450.10620732344,43066.26879778596,0.04079562122842775,0.20854680504399725,1
314,CASH_IN,347.02674263103734,13930.065765750966,13526.241095335492,44797.75819143548,45101.35848663024,0.024912067786804826,0.27862794721955264,0
493,CASH_OUT,1252.8931197796328,7935.087921408768,6617.458177797381,21187.847716902987,22469.687421312192,0.15789278356946024,0.010013730163675454,1
128,CASH_IN,464.0974727203676,3059.9818382631793,2644.4741299474463,10950.34130234473,11326.281476154467,0.15166674093196106,0.24132499309973063,0
519,PAYMENT,831.1228410267945,2642.1544451366594,1850.3127174045255,3606.1476987622186,4424.422770685836,0.31456255048096043,0.12437748227188777,3
426,PAYMENT,555.7975211247681,14789.519029684649,14259.775116026123,13756.698589227011,14327.524672216954,0.037580500083147,0.21210605258569545,3
559,TRANSFER,162.90926859373195,4403.548277141527,4185.387788789237,43146.230619476664,43352.16489515097,0.036995000018367266,0.3372944104886416,4
565,CASH_IN,269.49690617477296,12069.075156898578,11785.025127457211,49854.96239043192,50154.474584411764,0.02232954080335898,0.3033317474780676,0
187,DEBIT,928.095167872081,17317.632330765897,16405.843597156832,21153.455066843933,21987.398520084775,0.053592497527693767,0.09347860382087016,2
550,PAYMENT,922.4567144930132,11861.988764006941,11002.56660358702,23399.072422182642,24322.0408922005,0.0777657720678375,0.09527521829099116,3
453,TRANSFER,2611.065287613815,19479.246821966986,16886.232287525723,19635.37839182637,22210.524698459787,0.13404344179618305,0.4427763346582311,4
471,PAYMENT,6560.789476720124,12910.037856575787,6355.84386841844,27546.142690837394,34101.60047625692,0.5081928921980934,1.7013008189572485,3
738,CASH_IN,184.63791373096092,6292.062268624137,6061.0104876546675,23900.83490823988,24069.72497168578,0.029344578271526714,0.33037088099479234,0
565,CASH_OUT,493.88921821789967,17049.346635319882,16600.54125917486,34199.257165261246,34727.75645925483,0.02896821964982198,0.2318322692173745,1
224,PAYMENT,301.8382523563598,6218.247425401888,5902.492481076243,13733.68257097039,14034.038746153936,0.04854072726719328,0.2930266289239725,3
154,PAYMENT,76.63382384959367,19431.407590438324,19284.28656136757,20149.64907713136,20238.44848117184,0.0039438122788028555,0.3647848767606303,3
560,TRANSFER,940.8960898101768,9554.638901215603,8569.515450625491,20129.705497969215,21073.661004587357,0.09847531649683484,0.08939976871508541,4
351,CASH_OUT,1295.634409923701,19064.94136524563,17803.48424701284,15934.067065553225,17118.78320161374,0.06795900313050914,0.023632645703448682,1
147,TRANSFER,80.19916960128928,3671.9647424294476,3627.5681672545034,39911.67368077218,39993.755697824316,0.021840942173161463,0.36364882910042257,4
576,CASH_IN,230.03949032197792,227.97010459198574,0.0,27013.56383824691,27241.645659821697,1.0090774434380152,0.31590430230983846,0
349,TRANSFER,198.71382340362445,3922.6259191730996,3719.335307294138,27999.650551869367,28222.72370724708,0.05065836699654345,0.32588578884312064,4
182,TRANSFER,41.98712170372754,1967.36736173736,1860.751723485839,12057.71468233236,12122.899958459893,0.02134178014758219,0.3758245648155712,4
637,PAYMENT,382.0051173619492,14679.120448064908,14316.904071431658,21198.28105409504,21490.110207962807,0.026023706169146357,0.26748257632473094,3
179,PAYMENT,72.39501803423104,5290.913103549359,5247.942101185021,17232.565833267432,17250.5801704649,0.013682896811453116,0.3661355130702583,3
39,CASH_IN,512.0849539110976,12789.483789125394,12223.698942951987,45386.5772552308,45902.669962891065,0.04003953266249196,0.22603445200702782,0
3,CASH_IN,604.0652895894383,13373.140803372246,12769.569578300787,1891.1999347298536,2522.385823998053,0.04517003884660467,0.1967262018652814,0
64,CASH_IN,727.4419302932854,13764.906808265394,13079.269787932122,8751.637444387261,9463.340801967817,0.05284757393754961,0.15741395734334496,0
29,CASH_IN,782.1005138299005,16652.162425255072,15921.244272051676,33027.04182576914,33834.600914950584,0.0469669039886224,0.1399977626005171,0
372,DEBIT,4009.4569007096925,2979.3170878481346,0.0,30249.73260984863,34357.11000182375,1.345763737959693,0.8883543040196231,2
523,CASH_OUT,119.94469826610518,1009.2806289217249,943.2842654378916,35735.7501698337,35880.73697137321,0.11884177188087847,0.3509844711424565,1
97,TRANSFER,129.31836063587014,594.1026207500522,477.68043283308623,2271.1286097157167,2470.0185005739395,0.21767007267634372,0.34799768446189827,4
442,CASH_OUT,1077.873983016497,2075.800076613303,973.2522761610168,44127.99831165702,45192.198261294325,0.5192571265220606,0.045753674923696856,1
203,PAYMENT,330.969991791283,7583.710718762775,7248.212904913036,46548.49904591687,46910.500768896854,0.043642222661847294,0.28374420676138457,3
411,PAYMENT,2181.984167889618,19347.51877362142,17205.545385294005,39091.95338512795,41325.072455459034,0.11277850113083,0.30605562478873355,3
21,CASH_OUT,936.8593727669679,7064.501955750775,6166.797415346793,8738.041055711587,9727.058550134227,0.1326150631191104,0.09068601225813519,1
551,CASH_OUT,7166.459316439791,9058.458582066447,1937.375849026815,39443.85967828057,46508.44776536291,0.7911345237729125,1.8942890597035307,1
735,CASH_OUT,351.7804731925364,16287.9344018767,15902.52780547047,15828.009439295154,16150.939936137198,0.021597611122009686,0.2771132373266675,1
102,PAYMENT,43.68219762156749,18371.96038839086,18339.489647602237,7601.342094354995,7688.013207558351,0.0023776557698856147,0.3752844525334956,3
46,PAYMENT,672.4932874698588,19428.830063244066,18744.345439188408,4053.183943520272,4652.834023744539,0.034613164317191594,0.1749225754293919,3
66,CASH_OUT,362.3058567093876,16529.024493367495,16177.319831869694,2357.857314384815,2679.140590965349,0.021919373212543062,0.273759470777821,1
603,PAYMENT,899.4030178835261,10050.321160959324,9125.569769379752,42116.555208617916,43044.87424826035,0.08948997783048719,0.10262095694197418,3
164,CASH_IN,1089.975807489162,4589.528956718307,3578.9237105665984,42154.08090304034,43207.12404851563,0.23749186850507145,0.04189759746756845,0
111,PAYMENT,180.94212474720177,11967.339123032254,11785.4921436606,1657.0354587859993,1780.3789395459214,0.015119662181124446,0.3315484925702264,3
338,CASH_OUT,88.80931225285909,3935.9009351414898,3840.139976865228,35781.440625208765,35938.80567214846,0.02256390943682797,0.3609053273211857,1
123,PAYMENT,324.1106516677049,1114.4946449842341,812.5939904453164,12705.211575781383,13004.464453509925,0.290814005366791,0.2859298397520292,3
705,TRANSFER,11.338598440378512,18387.07870285328,18431.19150703043,11136.975618553446,11092.627422034917,0.0006166612230043376,0.3855902889744675,4
447,PAYMENT,455.3201911080028,9695.806118321,9242.744826388707,28100.32368848364,28500.594014408365,0.04696052969207366,0.2441217513759707,3
611,CASH_OUT,218.94988922191365,10164.804477742733,9930.23883921418,22895.093905679903,23176.687436602813,0.021540000075882932,0.31943784891646826,1
291,CASH_OUT,1469.2576713360954,12184.380521277815,10759.63124172729,9458.236598707714,10943.862149288088,0.12058534028630367,0.07895527459333795,1
671,PAYMENT,20.516454027351617,9028.171148780135,9094.734487113674,283.77273836587835,370.2386780031637,0.002272492810476212,0.38266589339225865,3
412,CASH_OUT,407.2869462631628,8888.609298024398,8552.363739054566,16126.228189947351,16520.84819179757,0.04582122271407377,0.25942687441830614,1
615,CASH_IN,4291.2632269566,18302.906351288588,13962.443529189182,20271.475843135246,24567.290843979114,0.2344580223814826,0.9781479565461145,0
281,PAYMENT,1111.095774868691,16330.922579201237,15258.472174948556,23761.03692095619,24827.02579814277,0.06803631389960554,0.03516801464554664,3
43,CASH_OUT,1756.3762094495319,4251.843969015119,2491.9623900820097,20410.314254607638,22212.713621737814,0.4130857628475892,0.17044158928551925,1
486,CASH_IN,671.5579314484428,5835.552584411193,5227.682478532731,19019.00629811588,19638.951563327795,0.11508043526887403,0.17522061357031712,0
596,TRANSFER,33.37138830048984,13212.452802587073,13270.749736319101,48165.17971148388,48290.33250994742,0.002525752697028029,0.37856984800979365,4
703,CASH_OUT,517.9060005401043,11421.838380409306,10785.256869239984,45997.00519583133,46459.082864742966,0.04534348878797083,0.22417965674637222,1
51,CASH_OUT,744.5157746122267,15323.187075419673,14579.348092135051,19560.473109866507,20237.91402705249,0.04858752757815794,0.15197361516052554,1
210,PAYMENT,80.05094013442341,14552.652427709723,14449.772556361393,47069.646146845786,47167.00711808103,0.0055007800490031854,0.3636960603511159,3
126,TRANSFER,333.67559047206436,14170.944248924208,13801.728785913223,4356.051946146583,4651.729331623931,0.02354646130919578,0.28288210550534193,4
492,CASH_IN,5.198624422378795,17604.358217610326,17553.00642098004,636.3374657322452,616.1903798203496,0.00029530326286921426,0.38754670599617375,0
509,PAYMENT,244.41136701256983,15331.061884306318,15064.30656276087,16541.67178753221,16838.575950410752,0.01594223341194403,0.3113249043988849,3
581,PAYMENT,209.6492897402902,4856.947770796735,4632.826624578567,9263.946363081399,9548.361503682934,0.04316482277220355,0.32240135512750073,3
258,CASH_OUT,3305.552910393096,17456.743980404244,14133.655679144938,35221.25572025365,38530.96999491362,0.18935678463885852,0.6640651222958583,1
188,CASH_OUT,163.2308319676409,6710.644102688026,6446.311813102041,31313.285504061565,31461.482582730565,0.024324167616377828,0.33719194880778947,1
230,CASH_IN,270.55202589086485,18217.88968936145,17953.73987828682,48723.91377118474,48977.70877380888,0.014850898238167336,0.30299554830744435,0
189,PAYMENT,358.2234071496742,16485.399294355735,16179.942688121815,37694.85105104992,38074.56033671372,0.02172973797925068,0.2750602863489401,3
415,PAYMENT,166.42087381249573,1481.7077911215404,1287.3952487584859,19737.486315042803,19787.57399338595,0.11231693240036739,0.3361754864991652,3
10,CASH_IN,1187.5969002001593,15425.612291986166,14155.926593098342,13441.685428719553,14624.48521039234,0.07698863926569277,0.010791998828638351,0
114,PAYMENT,20.316065545122473,10002.28227584137,9986.73198838081,2726.281503221939,2693.0374869297743,0.0020311429916542254,0.38272974438518426,3
76,PAYMENT,2219.117905888647,19542.255165049257,17376.1723530454,13211.185605030518,15443.548601509043,0.1135548526588412,0.31788777210530267,3
676,CASH_OUT,396.3044870647045,9168.378720180377,8779.923764328425,9115.86685696682,9501.555065550347,0.043225143633345425,0.26292628175342997,1
502,PAYMENT,2842.5894735539664,1340.1549544560498,0.0,41954.28870199088,44801.709418046434,2.1210901501369546,0.5165482849925677,3
85,CASH_IN,6.547948449892343,5862.731261455756,5803.721778250779,16292.792700232323,16308.264572047206,0.0011168767862415106,0.3871167627280938,0
49,TRANSFER,10.440119399087914,8604.188479701266,8629.048452958183,34184.71753281741,34215.78945287371,0.001213376418208169,0.38587657678038884,4
495,PAYMENT,260.3513749153236,11838.353559808034,11566.403917721833,32394.88758436418,32615.328405627595,0.021992194573342796,0.3062458433644802,3
689,PAYMENT,861.6706163199851,3042.11567940095,2154.4893960126587,2966.9314148362823,3887.543094710061,0.28324715662675404,0.11464386004748535,3
387,PAYMENT,175.49331060966563,10301.652545370642,10095.798003560727,1128.451345449094,1310.5949422604378,0.017035452306001994,0.33328468114293663,3
389,PAYMENT,968.5196242138209,9669.456041793428,8711.934292413178,22252.680505089513,23230.926848791496,0.10016278268681039,0.08059791503483428,3
218,TRANSFER,1758.057237753936,16733.251156758895,14981.040958923097,46290.28468506828,48045.94274990169,0.10506369750171482,0.1709772254916441,4
701,PAYMENT,1095.5363290218086,6048.058216306147,4955.237355671079,31963.977976420287,33030.85245717674,0.18113852245471732,0.04012581489257021,3
346,TRANSFER,471.0210365325638,8990.348879477848,8471.085531972893,42844.282835058475,43344.28908759403,0.052391852957759784,0.23911889612711462,4
230,PAYMENT,465.636028620426,7772.253272992526,7255.3496955449855,2198.9121887697806,2675.9273717175815,0.059910043106603965,0.24083475373668173,3
255,CASH_OUT,160.42192416580394,12644.627415182424,12451.670953535235,18917.463752480908,19180.945274492773,0.01268696331638725,0.3380869680733119,1
236,TRANSFER,371.2733239857591,16723.779693435434,16367.011979505673,2943.312335069215,3277.496552170884,0.022200323777973145,0.27090211249427526,4
26,PAYMENT,86.80408381746922,13512.482648763646,13453.154420886573,17050.111409530622,17207.091392889175,0.0064239922502628746,0.3615442653740024,3
584,PAYMENT,124.32583227879582,9300.979914320624,9249.98416541572,14208.867812351744,14332.354304690352,0.013366960623941635,0.349588483939306,3
261,TRANSFER,872.6602451886803,12756.593901035307,11842.099527637714,46073.79867515671,46942.82734571141,0.06840856203142567,0.11114216819701171,4
271,CASH_IN,201.47761888827722,6444.87924624636,6279.679330211977,40908.484111920225,41066.2522486258,0.031261659247630164,0.3250051439878105,0
123,CASH_OUT,133.44069657670775,2881.996835271323,2662.5678934715065,40319.53743087882,40471.88402286016,0.046301472279078715,0.346684159652151,1
656,CASH_OUT,791.4340236711752,6394.358488952805,5620.432971976071,1244.3736084553736,2026.8309053156622,0.12377066832247424,0.13702376996273047,1
257,PAYMENT,713.2624786333214,8873.791318669062,8084.908377998421,25392.521653825377,26129.89427937051,0.08037854993645492,0.16193204170407516,3
656,PAYMENT,292.08668417531277,8785.298660053239,8431.940279652972,4860.663998694397,5106.611498439678,0.03324721167459351,0.2961338300166483,3
421,TRANSFER,322.65926326466325,14752.024849547273,14467.014758061809,43284.49914801731,43617.826268397555,0.02187220171843497,0.2863923044088003,4
259,CASH_OUT,752.8920328270874,18726.907218247885,17981.659059459907,22606.59610879078,23360.590368560614,0.04020375730240463,0.1493046373925872,1
47,PAYMENT,1725.7821976047314,7779.188051805319,6037.55572476216,4858.593224710478,6562.073542496651,0.22184605721213135,0.16069323442929637,3
525,TRANSFER,545.459461832422,1728.9703754621355,1113.8110085089086,49182.68136397772,49733.555521334005,0.31548224861089735,0.2154001308849947,4
208,PAYMENT,67.48795479236625,668.263696375313,619.2311509525521,14405.119571237885,14472.30904247694,0.1009900061284541,0.36769908028159004,3
311,CASH_OUT,289.41416550933747,79.05540996527627,0.0,9985.21154565571,10302.038928760498,3.660902721729704,0.29698539078768965,1
149,PAYMENT,219.04457399059936,18762.00303492632,18579.1291992196,28228.161440990458,28491.04179173293,0.011674903451557807,0.319407678936496,3
438,TRANSFER,83.13957653695307,19912.66702683538,19742.6959000245,24223.63069874945,24331.827274278483,0.004175210504193622,0.36271190947131476,4
155,TRANSFER,851.414554815154,1027.681551126809,207.27285495635886,13724.356047867548,14583.68216678954,0.828480917927946,0.117911810896283,4
678,PAYMENT,955.5421436511832,7164.174078532792,6181.520867267613,36866.86097019158,37770.4079274663,0.1333778511209594,0.08473300808199957,3
90,TRANSFER,1199.0833064541093,13386.902745906726,12202.375203261272,14474.067506687577,15639.40654907055,0.08957137653224152,0.0071320157981593696,4
698,CASH_OUT,91.25251638249782,3578.907982833521,3484.519683853037,17252.29466679714,17387.88261286085,0.025497307228963918,0.36012683442647386,1
358,CASH_OUT,510.90129221181206,11888.74376410455,11335.279520316648,34998.175681779794,35530.34616207511,0.04297353045444265,0.22641160928646178,1
174,TRANSFER,399.6491953701908,16272.347196790928,15852.102877989908,28570.568229654502,28950.796628885284,0.024560021399310215,0.26186053713589375,4
217,CASH_IN,639.7673790274819,17161.728594228938,16478.108290173095,14439.062471448717,15122.97769027543,0.037278726062747534,0.18535022938033233,0
456,CASH_OUT,490.09033793635166,14128.413543238285,13612.06153240503,46137.86963430349,46595.482232540395,0.034688278088441424,0.23304272939594475,1
609,CASH_OUT,395.9076918231975,1635.2835456445926,1193.9215865228985,35941.18761860671,36294.42025408784,0.24210339110771123,0.26305271501883803,1
629,PAYMENT,330.60171099208236,6967.915691529669,6657.39262180475,15111.343293330854,15492.072712190284,0.047446284603295086,0.28386155429774407,3
199,PAYMENT,2122.3110992265283,19346.855535421993,17181.550558170577,43132.693424966026,45322.333446448276,0.10969798659739857,0.28704163435039165,3
486,CASH_OUT,110.75039646309735,3855.1012648347682,3772.2393707282254,15638.56791767938,15724.440257091219,0.028728271672999534,0.35391410708185567,1
533,TRANSFER,311.1402247033515,9078.521471428417,8930.669161258653,48782.44974422047,49129.93672306773,0.03427212522243411,0.2900626852685523,4
200,TRANSFER,2042.7577255809667,6683.538693116413,4627.935844097612,45400.59078165105,47486.87674706193,0.30564014354923497,0.26169306221017313,4
371,CASH_OUT,119.51191983291551,4110.765693859195,3912.1524227698433,20052.100034184463,20178.53790124926,0.029072909704254506,0.3511223699496563,1
448,CASH_OUT,129.00718601902605,6470.721751041513,6446.916288890758,33153.48616956207,33272.720168796564,0.019937062816564682,0.34809683591031354,1
248,PAYMENT,1213.0721850286973,3790.3734766777307,2594.7513856066407,26776.909909731326,27959.83489163507,0.3200402790101722,0.002674654891146678,3
264,PAYMENT,47.66175236453702,17545.06708223293,17490.897456959785,40839.77237441189,40895.086075598345,0.0027165329229662423,0.37401642295957016,3
58,CASH_OUT,1086.7497985935531,3488.8656749736956,2383.3916635711776,43120.19423207074,44194.14739764552,0.3114908683326556,0.042925520174902816,1
302,CASH_OUT,193.55237179672866,12470.883367893315,12224.772276725414,31514.680635083416,31761.24559133959,0.015520341750211167,0.3275304133563256,1
31,CASH_OUT,746.2054192923852,18846.31225622189,18083.17855015686,27779.31145834883,28580.054288494244,0.03959424046187254,0.1514352334665303,1
498,CASH_OUT,64.64418461901312,19052.914152557467,18949.27498310474,16969.484081026272,17031.68724336523,0.003392876496550841,0.3686052079552022,1
249,CASH_OUT,2386.57461125035,12008.49336086786,9583.384788712307,45001.836140328596,47414.841161316566,0.19874055300121937,0.3712455139797891,1
605,PAYMENT,64.98406104710517,5417.918465379395,5382.228854838618,30306.92602170163,30392.48641507085,0.01199428552909288,0.36849691107524035,3
271,PAYMENT,1196.8226473800817,4957.956226353928,3809.6976386849087,3376.3309137722854,4651.388781400242,0.2413943554036222,0.007852343258786518,3
606,PAYMENT,69.18654617850935,14949.413588637004,14868.939535225883,33427.298641865964,33496.59012161601,0.004628044154929113,0.36715784784460714,3
666,CASH_OUT,6078.123586183828,19614.146495741672,13561.123608737822,10644.480864864387,16742.57783903508,0.3098846838685241,1.5475060697817715,1
394,PAYMENT,362.4647858949357,1551.899579023659,1294.2145386985499,7068.92956160744,7424.738642288602,0.23356201057994477,0.2737088302111117,3
502,CASH_IN,7527.254473060042,15789.371627308657,8220.084071127747,49299.586688558105,56858.414514612916,0.4767291980157847,2.0092514005362014,0
592,CASH_OUT,118.11618620398932,2459.7075913026,2259.8997968410063,44827.46858870391,44922.39354753568,0.04802041780154767,0.351567100989461,1
84,PAYMENT,207.68530056197474,5963.706941942575,5797.661222001515,36386.815223761856,36535.63569890615,0.03482486691311576,0.3230271528666506,3
365,PAYMENT,2480.1611220029854,11332.473039611832,8815.623121192826,29353.71311476808,31933.584324500913,0.21885435891475438,0.4010655493906554,3
549,CASH_OUT,47.498872187483975,5944.49394646261,5870.625757976183,19254.557905419177,19268.391282517074,0.007990397940559621,0.37406832245457633,1
342,PAYMENT,141.33034411282668,13005.223498934585,12870.04526949442,15821.69122682784,15903.661918796493,0.010867198408732057,0.3441702335850902,3
407,TRANSFER,847.764296176616,8343.91749242978,7558.109826196458,16825.935958564154,17695.847242355674,0.10160267008222103,0.11907491486270542,4
425,PAYMENT,87.51665647445368,4382.274661356413,4301.309588482709,22631.220365561454,22721.44779107149,0.019970600484307686,0.3613172140426385,3
93,PAYMENT,882.471181745678,10618.614957088352,9630.168693098909,17101.21294890562,17929.89316588903,0.08310605340827365,0.10801605019997768,3
614,TRANSFER,520.9252605023188,480.19470316722715,0.0,11236.925259898106,11765.60912543166,1.0848209217353806,0.22321761170095084,4
412,PAYMENT,41.65958875758516,14821.566998247179,14791.484991708185,45616.29252550976,45628.620215634684,0.002810741182933754,0.37592892861729477,3
432,PAYMENT,1722.708743625448,10445.777322110729,8680.056889986752,37941.62271642072,39602.09123333203,0.16491915254396294,0.1597139212167529,3
678,CASH_IN,60.72468941184585,18934.00635989896,18788.168436233314,32059.517493785257,32143.793718993777,0.0032071759276714375,0.36985410039632943,0
159,CASH_OUT,1282.9516072352292,2055.789384399811,753.726282949672,22135.791172043508,23424.030327908044,0.6240676291894501,0.019591447647898684,1
14,PAYMENT,489.1714773178618,14645.844764568867,14041.51937844663,40216.89738073089,40737.769700174395,0.0334000179014093,0.23333551150696333,3
373,PAYMENT,203.86974865542487,6019.007879077521,5725.800843951223,8050.926549334741,8214.458937096482,0.03387098883257653,0.3242429252258323,3
225,CASH_OUT,76.85313113060194,7462.973666893282,7318.570691168213,6964.302805099598,7083.77366219832,0.010297923396344326,0.3647149975565342,1
505,TRANSFER,661.099255451546,6969.734445748192,6246.004744857938,47702.96394062512,48315.694470678165,0.09485286141064415,0.17855312469900514,4
73,CASH_OUT,108.98527809773164,7160.438357176547,7095.411389233148,47118.23122623533,47229.48492492017,0.015220475711309097,0.3544765374122128,1
249,PAYMENT,2469.8932599148325,8616.699061542125,6139.265193841731,33424.07375555014,35871.51562565917,0.2866403064879461,0.3977938384506897,3
511,CASH_OUT,2608.8790203921344,420.09701837728784,0.0,23281.476860100443,25847.109672209157,6.210182187127804,0.44207971112302463,1
603,CASH_OUT,4736.487145930416,16935.14713325738,12209.064651693334,44482.36917748824,49248.80743048968,0.279683849727462,1.1200123440822205,1
216,PAYMENT,614.8302144419735,17635.918853439118,16944.154707580194,36989.26881477651,37629.86680425176,0.03486238622163299,0.19329610881323467,3
602,CASH_OUT,219.97970492418773,791.1306985894772,542.96774364239,38439.47690922588,38648.03937675995,0.2780573492046181,0.3191097125166654,1
541,CASH_IN,258.4354955086347,15520.063871816983,15250.216918005524,32531.666990149406,32780.200037866976,0.016651703088537535,0.3068563115963969,0
220,DEBIT,231.5668558024992,1445.4521941132814,1207.2361207708539,46086.73949594904,46320.3568910058,0.1602037457520723,0.315417628617784,2
727,DEBIT,585.2319752345982,16156.271965692098,15594.990882000373,15550.290864685661,16139.666105116707,0.036223206472219605,0.2027271746171103,2
221,PAYMENT,776.5887130438947,12259.75443644556,11529.419548791097,13321.093194866373,14053.375468669197,0.06334455694604019,0.1417540209896216,3
389,TRANSFER,2558.9352910411185,6127.055233421092,3586.611033216391,29403.989161249832,31949.881275066684,0.4176452134922759,0.4261658388585213,4
554,CASH_IN,415.79199508303776,12277.651979470025,11949.94324971881,17529.924216800868,17902.38401485354,0.033865758353331804,0.25671685932168414,0
647,PAYMENT,49.16387000303024,10132.92207951248,10105.684194303227,2825.5143572338548,2903.361733963175,0.004851894608213116,0.3735377941399794,3
42,PAYMENT,218.95552134484583,12715.096496234048,12469.418764616064,48098.52489730165,48202.83471054364,0.017220122663614546,0.3194360543191067,3
676,TRANSFER,4162.110973431521,9507.43555997174,5409.528459333741,45178.00442888446,49334.17678450607,0.43777430277359597,0.9369953936122244,4
